Time,Switches,Current,Err,Position X,Position Y,Direction X,Direction Y,Total Power,Exc Position,System Voltage,Exc Current,The Negatives
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,6.5,0
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,6.5,0
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,6.5,0
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,8.36,0
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,8.36,0
1:27:50 PM,32,5.5,0,0,0,0,0,3.4,77,24.7,8.36,0
1:27:50 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,8.36,0
1:27:50 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,8.36,0
1:27:50 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:50 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,77,24.5,2.12,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,76,24.5,3.16,0
1:27:51 PM,32,5.7,0,0,0,0,0,3.4,76,24.5,3.16,0
1:27:51 PM,32,5.6,0,0,0,0,0,3.4,76,24.5,3.16,0
1:27:51 PM,32,5.6,0,0,0,0,0,3.4,76,24.5,3.16,0
1:27:51 PM,32,5.6,0,0,0,0,0,3.4,76,24.5,3.16,0
1:27:51 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,2.92,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,2.92,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,2.92,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,2.92,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,2.92,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,6.56,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,6.56,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,6.56,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,6.56,0
1:27:52 PM,32,5.6,0,0,0,0,0,3.4,77,24.5,6.56,0
1:27:52 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,6.56,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,2.46,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,2.46,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,2.46,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,2.46,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,2.46,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,1.01,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,1.01,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,1.01,0
1:27:53 PM,32,3.5,0,0,0,0,0,3.49,77,24.3,1.01,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,76,24.5,3.19,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,77,24.5,5.83,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,77,24.5,5.83,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,77,24.5,5.83,0
1:27:54 PM,32,4.4,0,0,0,0,0,3.49,77,24.5,5.83,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,77,24.3,5.83,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,76,24.3,4.08,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,77,24.3,3.2,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,77,24.3,3.2,0
1:27:55 PM,32,4.8,0,0,0,0,0,3.49,77,24.3,3.2,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,3.2,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,3.2,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,3.2,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,11.07,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,11.07,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,11.07,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,11.07,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,77,24.5,11.07,0
1:27:56 PM,32,5.1,0,0,0,0,0,3.59,76,24.5,3.93,0
1:27:56 PM,32,4.3,0,0,0,0,0,3.59,76,24.5,3.93,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,76,24.5,3.93,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,76,24.5,3.93,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,76,24.5,3.93,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,4.3,0,0,0,0,0,3.59,77,24.5,0.21,0
1:27:57 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,0.52,128
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,2.42,0
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,2.42,0
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,2.42,0
1:27:58 PM,32,3.6,0,0,0,0,0,3.59,77,24.5,2.42,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.42,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.41,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.41,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.41,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.41,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.41,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.58,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.58,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.58,0
1:27:59 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.58,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.58,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.75,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.75,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.75,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.75,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,2.75,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,1.98,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,1.98,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,1.98,0
1:28:00 PM,32,3.7,0,0,0,0,0,3.69,77,24.7,1.98,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,1.98,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.12,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.12,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.12,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.12,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.12,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.4,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.4,0
1:28:01 PM,32,4.2,0,0,0,0,0,3.69,77,24.5,2.4,0
1:28:01 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.4,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.4,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.66,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.66,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.66,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.66,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.66,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.96,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.96,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.69,77,24.7,2.96,0
1:28:02 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.96,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.96,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.23,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.23,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.23,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.23,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,2.23,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,3.54,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,3.54,0
1:28:03 PM,32,3.9,0,0,0,0,0,3.8,77,24.9,3.54,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,3.54,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,3.54,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,2.83,0
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,5.97,128
1:28:04 PM,32,3.5,0,0,0,0,0,3.8,77,24.7,5.97,128
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,5.97,128
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,5.97,128
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,5.97,128
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.1,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.1,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.1,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.1,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.1,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.42,0
1:28:05 PM,32,3.7,0,0,0,0,0,3.8,77,24.7,0.42,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,0.42,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,0.42,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,0.42,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:06 PM,32,4.6,0,0,0,0,0,3.8,77,24.7,3.15,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,7.98,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,7.98,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,7.98,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,7.98,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,7.98,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:07 PM,32,4.5,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.78,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.48,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.48,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.48,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.48,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.48,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:08 PM,32,4.2,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,2.73,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.39,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.39,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.39,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.39,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.39,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.16,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.16,0
1:28:09 PM,32,3.6,0,0,0,0,0,3.9,77,24.5,3.16,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,3.16,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,3.16,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,3.16,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,10.05,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,10.05,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,10.05,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,10.05,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,10.05,0
1:28:10 PM,32,4,0,0,0,0,0,4,77,24.7,2.05,128
1:28:10 PM,32,3.7,0,0,0,0,0,4,77,24.7,2.05,128
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,2.05,128
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,2.05,128
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,2.05,128
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,1.13,0
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,1.13,0
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,1.13,0
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,1.13,0
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,1.13,0
1:28:11 PM,32,3.7,0,0,0,0,0,4,77,24.7,2.78,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,2.78,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,2.78,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,2.78,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,3.34,0
1:28:12 PM,32,4.1,0,0,0,0,0,4,77,24.3,2.21,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.21,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.21,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.21,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.21,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.31,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.31,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.31,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.31,0
1:28:13 PM,32,3.9,0,0,0,0,0,4,77,24.7,2.31,0
1:28:13 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,7.24,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,9.67,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,9.67,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,9.67,0
1:28:14 PM,32,4.6,0,0,0,0,0,4.1,77,24.3,9.67,0
1:28:14 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,9.67,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,8.45,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,8.45,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,8.45,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,8.45,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,8.45,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,5.24,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,5.24,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,5.24,0
1:28:15 PM,32,6.7,0,0,0,0,0,4.1,77,23.9,5.24,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,5.24,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,6.37,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,5.59,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,5.59,0
1:28:16 PM,32,6.9,0,0,0,0,0,4.2,77,24.3,5.59,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,77,23.9,5.59,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,77,23.9,5.59,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,76,23.9,10.1,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,77,23.9,9.42,0
1:28:17 PM,32,6.7,0,0,0,0,0,4.2,77,23.9,9.42,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.42,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.42,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.42,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.17,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.17,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.17,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.17,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,9.17,0
1:28:18 PM,32,9.3,0,0,0,0,0,4.3,77,23.9,11.35,0
1:28:18 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,11.35,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,11.35,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,11.35,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,8.34,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,8.34,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,8.34,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,8.34,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,8.34,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,2.76,0
1:28:19 PM,32,8.4,0,0,0,0,0,4.3,77,24.1,2.76,0
1:28:19 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,2.76,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,2.76,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,2.76,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,2.76,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:20 PM,32,7.4,0,0,0,0,0,4.39,77,24.1,4.65,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,78,24.1,8.18,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,78,24.1,8.18,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,78,24.1,8.18,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,78,24.1,8.18,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,78,24.1,8.18,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,77,24.1,5.44,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,77,24.1,5.44,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,77,24.1,5.44,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,77,24.1,5.44,0
1:28:21 PM,32,6.8,0,0,0,0,0,4.49,77,24.1,5.44,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,5.44,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,3.8,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,3.8,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,3.8,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,3.8,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,77,24.7,3.8,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,76,24.7,5.79,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,76,24.7,5.79,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,76,24.7,5.79,0
1:28:22 PM,32,4.4,0,0,0,0,0,4.49,76,24.7,5.79,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,4.31,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,4.31,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,4.31,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,4.31,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,4.31,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,3.06,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,3.06,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,3.06,0
1:28:23 PM,32,8,0,0,0,0,0,4.59,77,24.1,3.06,0
1:28:23 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.06,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.28,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.28,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.28,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.28,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,3.28,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,2.27,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,2.27,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,2.27,0
1:28:24 PM,32,4.6,0,0,0,0,0,4.59,77,24.5,2.27,0
